word,2009_freq,2010_freq,2011_freq,2012_freq,2013_freq,2014_freq,2015_freq,2016_freq,2017_freq,2018_freq
redberry,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
momentmatch,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sumoverforest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nephel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
roborun,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
corsic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ldgm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"twenty million, one hundred and two thousand and twelve",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hdfs,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
triax,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ginibr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nesterovlik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
locid,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
wikipuls,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abund,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
highfidel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
hanov,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
piggy,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
esmoo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
suspend,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0
ngpons,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
kert,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nicod,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
thermochem,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
c_,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
termitehil,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
biomath,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
five hundred,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
wavestyl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fourierreflex,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
checkin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
foop,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hmt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
wish,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
virtuoso,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
arv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
cliquest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
salv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
berlin,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
abac,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gtzan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
propertydirect,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
plc,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0
blob,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rwheel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
misobc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3level,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
allreduc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
recommand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
submodel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
earphon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
diet,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
pmds,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grotesqu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
occlud,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,7.0,7.0
gnmf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mellon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
vii,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
fptases,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alph,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3unicast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
circumf,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
intertweet,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
genemachin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
paddy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
triplehelix,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
postev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
scj,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dril,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
onomast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tarakanov,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
similart,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
noiseshap,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
baranya,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sublandau,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1n,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
xchannel,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
furnit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
contentrepres,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sclera,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pernod,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
diplom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bentnesslik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
invary,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
skewpartit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sextupl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
topicspec,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dirichletmultinomiallik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ambr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
informationcont,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clustervalid,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lmf,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
centricalperiph,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
webdamlog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tcpmodbus,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
symptom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
hwt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subblock,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
chir,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
dream_olsr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
stirl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tabletop,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
boseeinstein,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cosmo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
miningbas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mahasisw,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dcaa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
adaptiverandom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
physicallyimpair,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
retinex,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
chemistryinspir,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
predomin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aspocp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ieee80211ac,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
multiterabyt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
chemp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
searchspac,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
farfield,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
facebookstyl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dysflu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
trutht,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
unauth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hrf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
decoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
kpa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
semipot,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
arkref,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dyp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tdo,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
couvr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
maxnorm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
eyegaz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ssdb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rls,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
cca2secure,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nearthreshold,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
incarn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pcgcut,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nlwidb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
moviel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gmm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
artifactc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ridethrough,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
obfusc,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,7.0
onlinegam,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2disjoint,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
workflowforecast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
drsp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
surfacemot,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nexp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
capacityconstrain,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ksum,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
icn,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0
cee,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nowait,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
realweight,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
eventbslp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cryst,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
minthint,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dob,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
airwav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
uninstanty,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bodyconto,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2monotone,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bioconduc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
qcol,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nonelit,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
iapw,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
toil,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aggregatorev,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
spacesav,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
defectpron,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
singlephas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tei,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ventricul,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
entropydr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
humanautom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
geodesicpreserv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
loadconnect,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lord,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ipssoc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
abmq,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ultradens,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,4.0
respir,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
emoflon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
starpu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gomoryhu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
epidemiclik,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
minimumv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
adpredict,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
twolay,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
wordcount,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
quasibayes,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
delph,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
phasealign,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cardiolog,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
strategymaker,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pcm,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ptz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
slovak,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
inblock,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
bdi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mgsim,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cuboid,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
shootout89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
electrooculograph,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
buseman,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
buffon,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mdr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sunny,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
cagdcad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
atombond,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
eclipseit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
complexshap,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
logrank,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
antinspir,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
biofeedback,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
onlinel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
streamingdmt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hardtosolv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pathg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ontoverb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
middlebox,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
crossfr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
reliabilityoutput,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
atpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ren,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
nonconverg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
akltoussaint,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
semidiff,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
variablefocus,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fbmcoqam,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
enjoy,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
universal2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
solit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fieldth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
driverassist,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
vagu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
wcf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
zcrease,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
euretil,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
imageguid,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
almostcommut,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
consistencyrest,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ratepr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ksparse,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
baumslagsolit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
quorum,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
distanceweight,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
blaz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
unintend,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
spinsystem,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
lspi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
agor,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
semiautonom,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
kan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
strcture,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nosetip,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
swipt,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,5.0,6.0
"fourteen million, eight hundred and fifty-one thousand, five hundred and t",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
unipa,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
scatteredautom,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
clit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
blos,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
partiallyl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rd,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
indivis,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0
mash,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nonsplit,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hotel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
iugr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ftnsignaling,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
synapt,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0
swat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
irc,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
physet,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
upperexpect,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
cybercrimin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
representationspart,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
beliefst,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nanofib,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
socio,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
splice,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
variableregul,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
portsc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
eendocard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
smml,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
categorytheoret,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tray,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ship,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0
biplot,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
therapeut,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
kdag,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alld,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
functionbehaviorstruct,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
qcsp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
pion,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
tex,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
intercaus,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hyperbal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
momentpreserv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fuzzyr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
fullrank,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
readevalprint,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
levin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
alpr,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
typetheoret,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
semiquant,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
lensless,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
