word,2009_freq,2010_freq,2011_freq,2012_freq,2013_freq,2014_freq,2015_freq,2016_freq,2017_freq,2018_freq
longleyrice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3list,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
micrographs,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
friend,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
bicmofdm,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nearduplicate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weiteres,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pha,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irie,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logstructured,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ia,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
packetdelivering,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moran,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
bsb,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inarticulate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ingredient,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collisionfreeness,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tohoku,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategydriven,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cloudgenius,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solenoid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
softout,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
infant,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
shi,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
encapsulate,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
lwe,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
antnet,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hype,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
moderatedeviations,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
niederreiterrosenbloomtsfasman,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puissance,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
semanticontological,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reinitialization,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hip,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
lowestid,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contend,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geometricallyconstrained,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reachabilityprice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cadcam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ucb,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ultimatum,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rgbd,0.0,0.0,1.0,4.0,2.0,1.0,7.0,9.0,11.0,10.0
spaceoptimal,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
interpretable,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0
chromatography,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperspaces,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cartograms,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
perceptually,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
gn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonstochastic,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
liquidsoap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
functor,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
freeman,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
presy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inherently,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
actionperception,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faraway,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
divisors,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
logicielles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2edge,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
individuals,0.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,3.0
pencil,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
topsurf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zxcalculus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
polyethism,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
notsolarge,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toplevel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
polytopal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powermonads,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loose,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
manytask,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
zeroknowledge,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
taskoriented,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0
opcodes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dissatisfaction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratedependent,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
door,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
pseudotriangulations,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
twostate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
omegaautomata,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sixtyfour,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selfnormalized,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sharedvariable,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
galeshapley,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jordanbrouwer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
err,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masonry,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ekf,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
developpement,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limitedfeedback,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ux,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
dinghelleseth,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
highrank,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
oneclass,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,4.0
symbolicmanipulation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonblocking,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
impartial,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
adverbial,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decorate,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
resourceconstrained,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
nano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cssf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evidential,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0
cortexlike,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intensive,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0
acm,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
permissiveness,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apple,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
subfamilies,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
infinitely,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
sealion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
andana,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oomethod,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fullinmemory,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
echelonferrers,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pm2pls,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
opentext,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bibliotheques,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
phoenixm,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
barycentric,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
panorama,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rewritability,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
connectivityenforcing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
churchrosser,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
thompson,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0
regularlyconnected,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ric,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
homogeneity,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
unicyclic,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
satelliteterrestrial,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
theorisation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qubit,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
sticmac,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaudhari,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cater,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baughwooley,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valueadded,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rebeca,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xacml,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
multinomials,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
combustion,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
multipleinterval,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matchedfield,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowquality,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
polymatroidal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celerity,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frustrate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
employment,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
dapplications,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idea,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0
dag,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0
henkin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hypercomputers,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
visualizations,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0
mis,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
bayesiano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phasedburst,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dijoint,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeway,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
equipotential,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middlesized,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trainable,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0
twenty-seven thousand and one,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
hprolog,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pictorial,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
balancedness,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tddsimo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paint,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
rkhs,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
localoptimality,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
mediawiki,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadable,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
profitability,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2k2partition,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resourceleveling,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
distancebounding,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xweb,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paxos,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
nonshannon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ptransmitterqreceiver,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparseland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
discomfort,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
microblogging,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
kilometres,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
meshconnected,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
diaspec,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
muove,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
falsenameproof,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tickgeneration,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
graphlabelled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
communion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonboolean,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
variabledirectional,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smite,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
inplace,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,0.0
cisc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
locationaware,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
dangerous,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
eclectic,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4bit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ontologynavigator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1center,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
stochastiques,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shunt,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mdtqrr,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
gr,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
sd_dwc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
datastore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contextbounded,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bandpass,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rerr,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willmore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evenvariable,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agvs,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salesperson,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
starters,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
london,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
editorship,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arenas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nim,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
german,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0
highgirth,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
userlevel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winners,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reencoding,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
realnumber,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maximizable,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trie,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
manipulable,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghzwcalculus,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mrn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
increasingly,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
obstruction,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
userweight,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wakeup,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
aisbn,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pkind,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satisfice,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
nonaltruistic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
follower,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
fieldnormalized,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
postdeployment,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deanonymization,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
prolate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hereditarily,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
kimplementation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
camp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pilotless,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gadgets,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
loggabor,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
transistor,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
trapezoidal,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
kmer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
scam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
topologicalgeometrical,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grillo,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etapa,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turbulence,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
energyneutral,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
falsepositivemaximizing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shapley,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0
deltaunfolding,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0
fixeddelay,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
setvalued,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacobians,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
edwardserdos,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maudenrl,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disappear,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
quasiimplicit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superexponential,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
coauthor,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
markovtree,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toolchain,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
risc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
passives,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iotransition,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
performer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowdiameter,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marginality,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stegobot,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patientspecific,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swimmer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chameleon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conferences,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
femtocaching,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
planrecognition,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dataanalysis,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qcldpc,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0
concert,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
countablestate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calcifications,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
umhmse,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
warrant,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bs,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
meshless,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
kunchenko,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upperlayer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wabbit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
axiomatization,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
factorise,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
